_25._tcp.mta-gw.infomaniak.ch, saopaulo, Secure, AACBoAABAAIAAwAJA18yNQRfdGNwBm10YS1ndwppbmZvbWFuaWFrAmNoAAA0AAEDXzI1BF90Y3AGbXRhLWd3CmluZm9tYW5pYWsCY2gAADQAAQAAASwAIwMBAQG7vDpl5fIGeqQ9urEHWD4aFFZ+0lacY0RdIeHeVWkmA18yNQRfdGNwBm10YS1ndwppbmZvbWFuaWFrAmNoAAAuAAEAAAEsAGEANA0FAAABLGG2YSlhmq7ovnIKaW5mb21hbmlhawJjaAAuAbYBxx7g+2JJNhrp0kgoWapjSkTyrijjx0PcQzioich5/SaSAlqGW+SPLWDrqKLXMxQekKJ74WxudqS6ZrssCmluZm9tYW5pYWsCY2gAAAIAAQABUX8AEwNuczIKaW5mb21hbmlhawJjaAAKaW5mb21hbmlhawJjaAAAAgABAAFRfwATA25zMQppbmZvbWFuaWFrAmNoAAppbmZvbWFuaWFrAmNoAAAuAAEAAVF/AGEAAg0CAAFRgGG2hMhhmtDpvnIKaW5mb21hbmlhawJjaAAq5CzinIYUdwJdtw1bvnD9oHo/DbI8RhqNp8jPUjcugZZ9xhpaQYC2+gKdCgNHrpWeWQXTjmROII+FNggKElrxA25zMQppbmZvbWFuaWFrAmNoAAABAAEAAVF/AARUEEJCA25zMQppbmZvbWFuaWFrAmNoAAAcAAEAAVF/ABAgARYAAACqqgAAAAAAAAAKA25zMgppbmZvbWFuaWFrAmNoAAABAAEAAVF/AARUEENCA25zMgppbmZvbWFuaWFrAmNoAAAcAAEAAVF/ABAgARYAAACqqgAAAAAAAAALA25zMQppbmZvbWFuaWFrAmNoAAAuAAEAAVF/AGEAAQ0DAAFRgGG2gaRhmsmVvnIKaW5mb21hbmlhawJjaACAkMRDMN89BCIKCLTRkPGZ42BiiwjqxHge5OyYcfRmxhHZ8Oio7JxkCwuXWpcvofU6ChAVH92W0YFOIiJhPPGoA25zMQppbmZvbWFuaWFrAmNoAAAuAAEAAVF/AGEAHA0DAAFRgGG2UZJhmpdtvnIKaW5mb21hbmlhawJjaABG+Y/WlDGpoHNxOnqeyxEirA/DZUopTSAAbWOMxerkgki8iI/kGyHzXgQSPOrfrzRjGfSdjBDmEnfY5LusVCWPA25zMgppbmZvbWFuaWFrAmNoAAAuAAEAAVF/AGEAAQ0DAAFRgGG2SN9hmo9vvnIKaW5mb21hbmlhawJjaAB0KKd4Zu5v/ih25pxOZLCIt1xQh7gl2vzEmD7sQdodea6yHLUwOGMMv1gyi+Huwxf1+Sp3SmgY1VD60Ln8rK0TA25zMgppbmZvbWFuaWFrAmNoAAAuAAEAAVF/AGEAHA0DAAFRgGG2SN9hmo9vvnIKaW5mb21hbmlhawJjaADnWQciwfAV2YctZjhye9afr8sbJeUpK4o59Lyo+xA08ROqEhN1mWB1PGKLgjNz3ksNuIdDkeZf8QnbyVwIZbQlAAApEAAAAIAAAAA=
_25._tcp.mx1.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgxA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACgAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAoACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDEDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAKABbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AE8GK+htsrdUq70gXusWXKsHyWU4/3Ee6OURP1GgsSKqrU+OKMiMFI3fnlAnTrI1HtTsL/9E6t94JAegpCbONiwAAKRAAAACAAAAA
_25._tcp.mx2.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgyA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACkAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAApACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDIDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAKQBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AO5UajUhAE0d0EUDACKT6/TTOr74G6WLURQmjKIE5a1NkZ6E8i8/DBKSr7XqZV8xkIVCmpGtzZvyn0bbrfoO4BwAAKRAAAACAAAAA
_25._tcp.mx3.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgzA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACcAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAnACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDMDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAJwBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20Ap3xAB9YDXNiVio2/Os1AeUQ07MELv5bBFGw0l1TAmEV0xbCCQJxsNDzA5xvXDZ9IGP38uoQCY/+YY3+C/9WvYQAAKRAAAACAAAAA
_25._tcp.mx2.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgyA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACkAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAApACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDIDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAKQBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AO5UajUhAE0d0EUDACKT6/TTOr74G6WLURQmjKIE5a1NkZ6E8i8/DBKSr7XqZV8xkIVCmpGtzZvyn0bbrfoO4BwAAKRAAAACAAAAA
_25._tcp.mx1.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgxA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACgAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAoACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDEDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAKABbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AE8GK+htsrdUq70gXusWXKsHyWU4/3Ee6OURP1GgsSKqrU+OKMiMFI3fnlAnTrI1HtTsL/9E6t94JAegpCbONiwAAKRAAAACAAAAA
_25._tcp.mx3.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgzA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACcAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAnACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDMDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAJwBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20Ap3xAB9YDXNiVio2/Os1AeUQ07MELv5bBFGw0l1TAmEV0xbCCQJxsNDzA5xvXDZ9IGP38uoQCY/+YY3+C/9WvYQAAKRAAAACAAAAA
_25._tcp.mx1.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgxA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACgAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAoACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDEDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAKABbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AE8GK+htsrdUq70gXusWXKsHyWU4/3Ee6OURP1GgsSKqrU+OKMiMFI3fnlAnTrI1HtTsL/9E6t94JAegpCbONiwAAKRAAAACAAAAA
_25._tcp.mx2.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgyA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACkAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAApACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDIDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAKQBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AO5UajUhAE0d0EUDACKT6/TTOr74G6WLURQmjKIE5a1NkZ6E8i8/DBKSr7XqZV8xkIVCmpGtzZvyn0bbrfoO4BwAAKRAAAACAAAAA
_25._tcp.mx3.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgzA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACcAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAnACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDMDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAJwBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20Ap3xAB9YDXNiVio2/Os1AeUQ07MELv5bBFGw0l1TAmEV0xbCCQJxsNDzA5xvXDZ9IGP38uoQCY/+YY3+C/9WvYQAAKRAAAACAAAAA
_25._tcp.mx2.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgyA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACkAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAApACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDIDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAKQBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AO5UajUhAE0d0EUDACKT6/TTOr74G6WLURQmjKIE5a1NkZ6E8i8/DBKSr7XqZV8xkIVCmpGtzZvyn0bbrfoO4BwAAKRAAAACAAAAA
_25._tcp.mx3.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgzA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACcAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAnACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDMDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAJwBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20Ap3xAB9YDXNiVio2/Os1AeUQ07MELv5bBFGw0l1TAmEV0xbCCQJxsNDzA5xvXDZ9IGP38uoQCY/+YY3+C/9WvYQAAKRAAAACAAAAA
_25._tcp.mx1.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgxA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACgAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAoACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDEDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAKABbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AE8GK+htsrdUq70gXusWXKsHyWU4/3Ee6OURP1GgsSKqrU+OKMiMFI3fnlAnTrI1HtTsL/9E6t94JAegpCbONiwAAKRAAAACAAAAA
_25._tcp.smtp.dmrmail.nl, saopaulo, Secure, AACBoAABAAIAAAABA18yNQRfdGNwBHNtdHAHZG1ybWFpbAJubAAANAABA18yNQRfdGNwBHNtdHAHZG1ybWFpbAJubAAANAABAAAOEAAjAwEBaUGOYjekl/LQdx0pYOqN8yLH5C88/K7XL7CmADwPS6ADXzI1BF90Y3AEc210cAdkbXJtYWlsAm5sAAAuAAEAAA4QAF4ANA0FAAAOEGGxRwBhlZeAXEAHZG1ybWFpbAJubADKfWCf+apQI4KzVJ/pXsusU1XWxV1yr/k3KcOZgRyTVB80KtsZgV+TYQgmARyXeeRmQvB/KrfvTPNPcGbZbDWnAAApEAAAAIAAAAA=
_25._tcp.mxg.eu.mpssec.net, saopaulo, Secure, AACBoAABAAIAAAABA18yNQRfdGNwA214ZwJldQZtcHNzZWMDbmV0AAA0AAEDXzI1BF90Y3ADbXhnAmV1Bm1wc3NlYwNuZXQAADQAAQAAAlgAIwMBAQUqmcEPyobt51r3hlo36HrVfYDCJuuUBcBkE/YoDirWA18yNQRfdGNwA214ZwJldQZtcHNzZWMDbmV0AAAuAAEAAAJYAF4ANA0GAAACWGGwiA9hnf33DXMGbXBzc2VjA25ldAB772KXCIGzRLNPWwNtYmaHWEaueT1lHU85dIu6GsgkxlrL3I8jAaVXa31xgGnILrsCXJcFzbUGFgRknQhGVPadAAApEAAAAIAAAAA=
_25._tcp.mxf.eu.mpssec.net, saopaulo, Secure, AACBoAABAAIAAAABA18yNQRfdGNwA214ZgJldQZtcHNzZWMDbmV0AAA0AAEDXzI1BF90Y3ADbXhmAmV1Bm1wc3NlYwNuZXQAADQAAQAAAlgAIwMBAQUqmcEPyobt51r3hlo36HrVfYDCJuuUBcBkE/YoDirWA18yNQRfdGNwA214ZgJldQZtcHNzZWMDbmV0AAAuAAEAAAJYAF4ANA0GAAACWGGwiA9hnf33DXMGbXBzc2VjA25ldAD/0WD/DDdZptp21+8n9R7NUznxvbqGRhx8e0b7PAfC9FkMYPU6fbcxNq0SKdI3cTOHfRbni6hjm0d0w5N+yqZbAAApEAAAAIAAAAA=
_25._tcp.email.ativehost.email, saopaulo, Secure, AACBoAABAAIAAAABA18yNQRfdGNwBWVtYWlsCWF0aXZlaG9zdAVlbWFpbAAANAABA18yNQRfdGNwBWVtYWlsCWF0aXZlaG9zdAVlbWFpbAAANAABAAABHQAjAwEB0LUUcGBy/ZgXAzKypA4PnQTGjoTNMZRIlCN3e5K+IKUDXzI1BF90Y3AFZW1haWwJYXRpdmVob3N0BWVtYWlsAAAuAAEAAAEdAGMANA0FAAABLGGgc6lhnbSJhskJYXRpdmVob3N0BWVtYWlsAG5K0aoARrK9/qHM52fE3RXxA6sDEpwLckU16H8NXLw3veaM2IjfxCHcWef1D8xEZBqKr0goIOvykR0WszYDNMQAACkQAAAAgAAAAA==
_25._tcp.mx2.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgyA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACUAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAlACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDIDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAJQBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AO5UajUhAE0d0EUDACKT6/TTOr74G6WLURQmjKIE5a1NkZ6E8i8/DBKSr7XqZV8xkIVCmpGtzZvyn0bbrfoO4BwAAKRAAAACAAAAA
_25._tcp.mx1.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgxA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACQAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAkACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDEDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAJABbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AE8GK+htsrdUq70gXusWXKsHyWU4/3Ee6OURP1GgsSKqrU+OKMiMFI3fnlAnTrI1HtTsL/9E6t94JAegpCbONiwAAKRAAAACAAAAA
_25._tcp.mx3.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgzA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACMAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAjACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDMDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAIwBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20Ap3xAB9YDXNiVio2/Os1AeUQ07MELv5bBFGw0l1TAmEV0xbCCQJxsNDzA5xvXDZ9IGP38uoQCY/+YY3+C/9WvYQAAKRAAAACAAAAA
_25._tcp.mx2.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgyA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACUAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MgNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAlACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDIDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAJQBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AO5UajUhAE0d0EUDACKT6/TTOr74G6WLURQmjKIE5a1NkZ6E8i8/DBKSr7XqZV8xkIVCmpGtzZvyn0bbrfoO4BwAAKRAAAACAAAAA
_25._tcp.mx3.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgzA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACMAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MwNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAjACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDMDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAIwBbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20Ap3xAB9YDXNiVio2/Os1AeUQ07MELv5bBFGw0l1TAmEV0xbCCQJxsNDzA5xvXDZ9IGP38uoQCY/+YY3+C/9WvYQAAKRAAAACAAAAA
_25._tcp.mx1.pub.mailpod7-cph3.one.com, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEDXzI1BF90Y3ADbXgxA3B1Yg1tYWlscG9kNy1jcGgzA29uZQNjb20AADQAAQAAACQAIwMBAcXQZV05pOS7O0meWtDUhx5zyaOlgybZULdKKq0j95swA18yNQRfdGNwA214MQNwdWINbWFpbHBvZDctY3BoMwNvbmUDY29tAAA0AAEAAAAkACMDAQFZUdSUcdSCVfNJ4YEwmvq9FKfMlkhJhgVuGdv+B5PnpwNfMjUEX3RjcANteDEDcHViDW1haWxwb2Q3LWNwaDMDb25lA2NvbQAALgABAAAAJABbADQNBwAAADxhsUcAYZWXgEJ3A29uZQNjb20AE8GK+htsrdUq70gXusWXKsHyWU4/3Ee6OURP1GgsSKqrU+OKMiMFI3fnlAnTrI1HtTsL/9E6t94JAegpCbONiwAAKRAAAACAAAAA
_25._tcp.box.corridaeaventura.com.br, saopaulo, Secure, AACBoAABAAIAAwABA18yNQRfdGNwA2JveBBjb3JyaWRhZWF2ZW50dXJhA2NvbQJicgAANAABA18yNQRfdGNwA2JveBBjb3JyaWRhZWF2ZW50dXJhA2NvbQJicgAANAABAAAOEAAjAwEBHi9ALszaNh9rSHZbkiSfa9VhTVOrjS/Qkt3yA1rmsjQDXzI1BF90Y3ADYm94EGNvcnJpZGFlYXZlbnR1cmEDY29tAmJyAAAuAAEAAA4QAGsANA0GAAAOEGGz7AxhfyH87O0QY29ycmlkYWVhdmVudHVyYQNjb20CYnIAPEx+fkdMOSvKQxz5CRHDn0LWuU/mW8Pe8e3WNInYnaNifDxDJXahHe/VfFmdnqXNeiMHVJ7Fvccy3eETVho2mRBjb3JyaWRhZWF2ZW50dXJhA2NvbQJicgAAAgABAAAOEAAOAWMDc2VjA2RucwJicgAQY29ycmlkYWVhdmVudHVyYQNjb20CYnIAAAIAAQAADhAADgFhA3NlYwNkbnMCYnIAEGNvcnJpZGFlYXZlbnR1cmEDY29tAmJyAAAuAAEAAA4QAGsAAg0DAAAOEGGz7AxhfyH87O0QY29ycmlkYWVhdmVudHVyYQNjb20CYnIAKfuNr164l2QX0Rrz/VeUeutOaVuxYZcN+ZGQBSwBKbV7q8NvYwkqkk/qqhuh+kcIN5+n3p14WdoA3R8fFVNpeAAAKRAAAACAAAAA
_25._tcp.mx1.simplelogin.co, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MQtzaW1wbGVsb2dpbgJjbwAANAABA18yNQRfdGNwA214MQtzaW1wbGVsb2dpbgJjbwAANAABAAABLAAjAgEBYLh1dUR9y6Kja30RrAn7JKnbQG/uEtLMkBgFF2FuihgDXzI1BF90Y3ADbXgxC3NpbXBsZWxvZ2luAmNvAAA0AAEAAAEsACMCAQGNAlNsiHSCvDT/VOQdK6ZZv4WzQaCiCvrbWBPc+88obQNfMjUEX3RjcANteDELc2ltcGxlbG9naW4CY28AAC4AAQAAASwAYgA0DQUAAAEsYaBzuGGdtJiGyQtzaW1wbGVsb2dpbgJjbwCMH1nJgizQwyPc5ntrBmjWYJ+4wpF84fd8OnauupaK93VvO70w1ry1rUOX7DLf/bJH0aXbUOSSaumf95K+7FNoAAApEAAAAIAAAAA=
_25._tcp.mx2.simplelogin.co, saopaulo, Secure, AACBoAABAAMAAAABA18yNQRfdGNwA214MgtzaW1wbGVsb2dpbgJjbwAANAABA18yNQRfdGNwA214MgtzaW1wbGVsb2dpbgJjbwAANAABAAABLAAjAgEBYLh1dUR9y6Kja30RrAn7JKnbQG/uEtLMkBgFF2FuihgDXzI1BF90Y3ADbXgyC3NpbXBsZWxvZ2luAmNvAAA0AAEAAAEsACMCAQGNAlNsiHSCvDT/VOQdK6ZZv4WzQaCiCvrbWBPc+88obQNfMjUEX3RjcANteDILc2ltcGxlbG9naW4CY28AAC4AAQAAASwAYgA0DQUAAAEsYaBzuWGdtJmGyQtzaW1wbGVsb2dpbgJjbwAkF3jOexk4s89Xvo0fkorjCw0/hUVmcTEyZczb8K5avft91zP/J/0wIqDh4RFxPekNqXENhkspo62YVDpxi110AAApEAAAAIAAAAA=
